Cod Dpto;Departamento;Cod Mpio;Municipio;Resultado;Indicador Resultado;LB Resultado;Meta Resultado;Codigo Producto;Producto;Indicador Producto;LB Producto;Meta Producto;Orientacion;Codigo Sector;Sector;ODS;Pilar Plan Marco de Implementación;ValorEsperado2016;ValorEjecutado2016;% Avance 2016;Rango Calificación 2016;ObservacionEvaluacion2016;BPIN 2016;Priorizada2016;Observaciones2016;ValorEsperado2017;ValorEjecutado2017;% Avance 2017;Rango Calificación 2017;ObservacionEvaluacion2017;BPIN 2017;Priorizada2017;Observaciones2017;ValorEsperado2018;ValorEjecutado2018;% Avance 2018;Rango Calificación 2018;ObservacionEvaluacion2018;BPIN 2018;Priorizada2018;Observaciones2018;ValorEsperado2019;ValorEjecutado2019;% Avance 2019;Rango Calificación 2019;ObservacionEvaluacion2019;BPIN 2019;Priorizada2019;Observaciones2019;Prog Cof Dpto 2016;Prog Cof Nacion 2016;Prog Credito 2016;Prog Otros 2016;Prog Recursos Propios 2016;Prog SGP Alim Escolar 2016;Prog SGP APSB 2016;Prog SGP Cultura 2016;Prog SGP Deporte 2016;Prog SGP Educacion 2016;Prog SGP Libre Dest 2016;Prog SGP Libre Inv 2016;Prog SGP RioMagdalena 2016;Prog SGP Salud 2016;Prog Regalías 2016;Prog Total 2016;Ejec Cof Dpto 2016;Ejec Cof Nacion 2016;Ejec Credito 2016;Ejec Otros 2016;Ejec Recursos Propios 2016;Ejec SGP Alim Escolar 2016;Ejec SGP APSB 2016;Ejec SGP Cultura 2016;Ejec SGP Deporte 2016;Ejec SGP Educacion 2016;Ejec SGP Libre Dest 2016;Ejec SGP Libre Inv 2016;Ejec SGP RioMagdalena 2016;Ejec SGP Primera Infancia 2016;Ejec SGP Salud 2016;Ejec Regalías 2016;Ejec Funcionamiento 2016;Ejec Gestionados 2016;Ejec Total 2016;Prog Cof Dpto 2017;Prog Cof Nacion 2017;Prog Credito 2017;Prog Otros 2017;Prog Recursos Propios 2017;Prog SGP Alim Escolar 2017;Prog SGP APSB 2017;Prog SGP Cultura 2017;Prog SGP Deporte 2017;Prog SGP Educacion 2017;Prog SGP Libre Dest 2017;Prog SGP Libre Inv 2017;Prog SGP RioMagdalena 2017;Prog SGP Salud 2017;Prog Regalías 2017;Prog Total 2017;Ejec Cof Dpto 2017;Ejec Cof Nacion 2017;Ejec Credito 2017;Ejec Otros 2017;Ejec Recursos Propios 2017;Ejec SGP Alim Escolar 2017;Ejec SGP APSB 2017;Ejec SGP Cultura 2017;Ejec SGP Deporte 2017;Ejec SGP Educacion 2017;Ejec SGP Libre Dest 2017;Ejec SGP Libre Inv 2017;Ejec SGP RioMagdalena 2017;Ejec SGP Primera Infancia 2017;Ejec SGP Salud 2017;Ejec Regalías 2017;Ejec Funcionamiento 2017;Ejec Gestionados 2017;Ejec Total 2017;Prog Cof Dpto 2018;Prog Cof Nacion 2018;Prog Credito 2018;Prog Otros 2018;Prog Recursos Propios 2018;Prog SGP Alim Escolar 2018;Prog SGP APSB 2018;Prog SGP Cultura 2018;Prog SGP Deporte 2018;Prog SGP Educacion 2018;Prog SGP Libre Dest 2018;Prog SGP Libre Inv 2018;Prog SGP RioMagdalena 2018;Prog SGP Salud 2018;Prog Regalías 2018;Prog Total 2018;Ejec Cof Dpto 2018;Ejec Cof Nacion 2018;Ejec Credito 2018;Ejec Otros 2018;Ejec Recursos Propios 2018;Ejec SGP Alim Escolar 2018;Ejec SGP APSB 2018;Ejec SGP Cultura 2018;Ejec SGP Deporte 2018;Ejec SGP Educacion 2018;Ejec SGP Libre Dest 2018;Ejec SGP Libre Inv 2018;Ejec SGP RioMagdalena 2018;Ejec SGP Primera Infancia 2018;Ejec SGP Salud 2018;Ejec Regalías 2018;Ejec Funcionamiento 2018;Ejec Gestionados 2018;Ejec Total 2018;Prog Cof Dpto 2019;Prog Cof Nacion 2019;Prog Credito 2019;Prog Otros 2019;Prog Recursos Propios 2019;Prog SGP Alim Escolar 2019;Prog SGP APSB 2019;Prog SGP Cultura 2019;Prog SGP Deporte 2019;Prog SGP Educacion 2019;Prog SGP Libre Dest 2019;Prog SGP Libre Inv 2019;Prog SGP RioMagdalena 2019;Prog SGP Salud 2019;Prog Regalías 2019;Prog Total 2019;Ejec Cof Dpto 2019;Ejec Cof Nacion 2019;Ejec Credito 2019;Ejec Otros 2019;Ejec Recursos Propios 2019;Ejec SGP Alim Escolar 2019;Ejec SGP APSB 2019;Ejec SGP Cultura 2019;Ejec SGP Deporte 2019;Ejec SGP Educacion 2019;Ejec SGP Libre Dest 2019;Ejec SGP Libre Inv 2019;Ejec SGP RioMagdalena 2019;Ejec SGP Primera Infancia 2019;Ejec SGP Salud 2019;Ejec Regalías 2019;Ejec Funcionamiento 2019;Ejec Gestionados 2019;Ejec Total 2019;Prog Total Cuatrienio;Ejec Total Cuatrienio
05;ANTIOQUIA;05088;BELLO;72.Disminuìr la tasa de muertes en accidentes de tránsito x cada 100 mil habitantes.;Tasa de muertes en accidentes de tránsito x cada 100 mil habitantes.;11,63;11,63;1205577;60 funcionarios de la secretaría de tránsito y transporte apoyando la ejecucion de los proyectos del plan de desarrollo;60 funcionarios de la secretaría de tránsito y transporte apoyando la ejecucion de los proyectos del plan de desarrollo;50;60;Mantenimiento;A.9;A.9. Transporte;16. Paz, justicia e instituciones sólidas;-;60;59;98,33;Sobresaliente;meta evaluable;"2016-005-088-033
2016-005-088-043";Normal;-;60;60;100;Sobresaliente;valores iguales;2 0 1 7  0 0 5  0 8 8  122;Normal;-;60;60;100;Sobresaliente;valores iguales;-;Normal;-;60;60;100;Sobresaliente;valores iguales;-;Normal;-;-;-;-;-;12314316030;-;-;-;-;-;-;-;-;-;-;12314316030;-;-;-;-;12471461510;-;-;-;-;-;-;-;-;-;-;-;-;-;12471461510;-;-;-;-;8230412910;-;-;-;-;-;-;-;-;-;-;8230412910;-;-;-;639075013;164516673;-;-;-;-;-;-;-;-;-;-;-;-;-;803591686;-;-;-;-;333883834;-;-;-;-;-;-;-;-;-;-;333883834;-;-;-;35712500;83930000;-;-;-;-;-;-;-;-;-;-;-;-;-;119642500;-;-;-;-;150000000;-;-;-;-;-;-;-;-;-;-;150000000;-;-;-;-;255752000;-;-;-;-;-;-;-;-;-;-;-;-;-;255752000;21028612774;13650447696
05;ANTIOQUIA;05088;BELLO;73.Adoptar 2 estudios que contengan los lineamientos de  movilidad y espacio público;Número de estudios adoptados que contengan los lineamientos de  movilidad y espacio público;0;2;1205578;1 actos administrativos mediante los cuales se adoptan el plan que contiene los lineamientos de movilidad para el municipio de Bello;1 actos administrativos mediante los cuales se adoptan el plan que contiene los lineamientos de movilidad para el municipio de Bello.;0;1;Incremento;A.9;A.9. Transporte;16. Paz, justicia e instituciones sólidas;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;1;NE;0;No Ejecutada;meta no ejecutada;-;Normal;-;1;0;0;Crítico;avance muy cercano a cero;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;50000000;-;-;-;-;-;-;-;-;-;-;50000000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;50000000;0
05;ANTIOQUIA;05088;BELLO;73.Adoptar 2 estudios que contengan los lineamientos de  movilidad y espacio público;Número de estudios adoptados que contengan los lineamientos de  movilidad y espacio público;0;2;1205579;1 actos administrativos mediante los cuales se adoptan el plan que contiene los lineamientos de espacio público para el municipio de Bello;1 actos administrativos mediante los cuales se adoptan el plan que contiene los lineamientos de espacio público para el municipio de Bello.;0;1;Incremento;A.9;A.9. Transporte;16. Paz, justicia e instituciones sólidas;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;1;NE;0;No Ejecutada;meta no ejecutada;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0
05;ANTIOQUIA;05088;BELLO;74.9 macroproyectos ejecutados;Número de macroproyectos ejecutados;4;9;1205580;1 intercambio vial diseñado;1 intercambio vial diseñado.;1;1;Incremento;A.9;A.9. Transporte;17. Alianzas para lograr los objetivos;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;1;1;100;Sobresaliente;meta evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;299921650;-;-;-;-;-;-;-;-;-;-;-;-;-;299921650;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;299921650
05;ANTIOQUIA;05088;BELLO;74.9 macroproyectos ejecutados;Número de macroproyectos ejecutados;4;9;1205581;1 convenio para la construccion del intercambio vial;1 convenio para la construccion del intercambio vial.;0;1;Incremento;A.9;A.9. Transporte;17. Alianzas para lograr los objetivos;1.2. Infraestructura y adecuación de tierras;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;1;1;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;4200000000;-;-;-;-;-;-;-;-;-;-;-;-;4200000000;-;-;4200000000;-;1500000000;-;-;-;-;-;-;-;-;-;-;-;-;-;5700000000;4200000000;5700000000
05;ANTIOQUIA;05088;BELLO;74.9 macroproyectos ejecutados;Número de macroproyectos ejecutados;4;9;1205582;1 tramo vial diseñado;1 tramo vial diseñado.;1;1;Incremento;A.9;A.9. Transporte;17. Alianzas para lograr los objetivos;1.2. Infraestructura y adecuación de tierras;1;5;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;2016-005-088-095;Normal;-;NP;1;SC;No Programada;meta no programada no evaluable;2 0 1 7  0 0 5  0 8 8  150;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;-;-;-;-;248160560;-;-;-;-;-;-;-;-;-;-;248160560;-;-;-;-;248160560;-;-;-;-;-;-;-;-;-;-;-;-;-;248160560;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;299921651;-;-;-;-;-;-;-;-;-;-;-;-;-;299921651;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;248160560;548082211
05;ANTIOQUIA;05088;BELLO;74.9 macroproyectos ejecutados;Número de macroproyectos ejecutados;4;9;1205583;1 tramo vial conectado;1 tramo vial conectado.;1;1;Incremento;A.9;A.9. Transporte;17. Alianzas para lograr los objetivos;1.2. Infraestructura y adecuación de tierras;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;1;0;0;Crítico;avance muy cercano a cero;-;Normal;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;100000000;-;-;-;-;-;-;-;-;-;-;-;-;100000000;-;-;100000000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;100000000;100000000;100000000
05;ANTIOQUIA;05088;BELLO;74.9 macroproyectos ejecutados;Número de macroproyectos ejecutados;4;9;1205584;1 puente diseñado;1 puente diseñado;1;1;Incremento;A.9;A.9. Transporte;17. Alianzas para lograr los objetivos;1.2. Infraestructura y adecuación de tierras;1;2;SC;No Evaluada;Meta sólo con recursos de funcionamiento;2016-005-088-102;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;1;1
05;ANTIOQUIA;05088;BELLO;74.9 macroproyectos ejecutados;Número de macroproyectos ejecutados;4;9;1205585;1 puente construído;1 puente construído;1;1;Incremento;A.9;A.9. Transporte;17. Alianzas para lograr los objetivos;1.2. Infraestructura y adecuación de tierras;1;2;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;2016-005-088-102;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;-;-;-;-;980000000;-;-;-;-;-;-;-;-;-;-;980000000;-;-;-;976876870;-;-;-;-;-;-;-;-;-;-;-;-;-;-;976876870;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;980000000;976876870
05;ANTIOQUIA;05088;BELLO;74.9 macroproyectos ejecutados;Número de macroproyectos ejecutados;4;9;1205586;3 puentes con mantenimiento;3 puentes con mantenimiento;7;3;Incremento;A.9;A.9. Transporte;17. Alianzas para lograr los objetivos;1.2. Infraestructura y adecuación de tierras;2;2;100;Sobresaliente;meta evaluable;2016-005-088-102;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;1;1;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;10000000;-;-;-;-;-;-;-;-;-;-;10000000;-;-;-;-;10000000;-;-;-;-;-;-;-;-;-;-;-;-;-;10000000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;3129910550;-;-;-;-;-;-;-;-;-;-;-;-;-;3129910550;10000000;3139910550
05;ANTIOQUIA;05088;BELLO;74.9 macroproyectos ejecutados;Número de macroproyectos ejecutados;4;9;1205587;1500 metros lineales de corredor intervenidos;1.500 metros lineales de corredor intervenidos.;1000;1500;Incremento;A.12;A.12. Prevención y Atención de Desastres;17. Alianzas para lograr los objetivos;1.2. Infraestructura y adecuación de tierras;600;1004;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;2016-005-088-132;Normal;-;900;920;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;2 0 1 7  0 0 5  0 8 8  159;Normal;AMVA C.680/17. Construcción Canal Central La García Corredor de Movilidad;500;122;24,4;Crítico;meta evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;-;14333713680;-;-;-;-;-;-;-;-;-;-;-;-;-;14333713680;-;10362122690;-;-;425443150;-;-;-;-;-;-;-;-;-;-;-;-;-;10787565840;-;926827360;-;-;-;-;-;-;-;-;-;-;-;-;-;926827360;-;859167474;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3971590993;4830758467;-;-;-;3996267063;309280000;-;-;-;-;-;-;-;-;-;-;4305547063;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2867000000;2867000000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;19566088103;18485324307
05;ANTIOQUIA;05088;BELLO;74.9 macroproyectos ejecutados;Número de macroproyectos ejecutados;4;9;1205588;1500 metros lineales de corredor intervenidos;1.500 metros lineales de corredor intervenidos.;1000;1500;Incremento;A.10;A.10. Ambiental;17. Alianzas para lograr los objetivos;-;600;1004;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;2016-005-088-133;Normal;-;900;1039;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;2 0 1 7  0 0 5  0 8 8  159;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;-;-;-;-;390923390;-;-;-;-;-;-;-;-;-;-;390923390;-;-;-;-;390912710;-;-;-;-;-;-;-;-;-;-;-;-;-;390912710;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;200000000;200000000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;390923390;590912710
05;ANTIOQUIA;05088;BELLO;74.9 macroproyectos ejecutados;Número de macroproyectos ejecutados;4;9;1205589;1 convenios o actos administrativos para el diseño y construccion de tramo del metrocable el Picacho en el territorio del Municipio de Bello;1 convenios o actos administrativos para el diseño y construccion de tramo del metrocable el Picacho en el territorio del Municipio de Bello;0;1;Incremento;A.9;A.9. Transporte;17. Alianzas para lograr los objetivos;1.2. Infraestructura y adecuación de tierras;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0
05;ANTIOQUIA;05088;BELLO;74.9 macroproyectos ejecutados;Número de macroproyectos ejecutados;4;9;1205590;1 convenio  para la construcción segunda etapa del  Mega Colegio París;1 convenio  para la construcción segunda etapa del  Mega Colegio París.;1;1;Incremento;A.1;A.1. Educación;17. Alianzas para lograr los objetivos;1.2. Infraestructura y adecuación de tierras;1;1;100;Sobresaliente;meta evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;RB MEN C.1152/13 Megacolegios;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;-;1781638150;-;-;-;-;-;-;-;-;-;-;-;-;-;1781638150;1781000000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1781000000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;1781638150;1781000000
05;ANTIOQUIA;05088;BELLO;74.9 macroproyectos ejecutados;Número de macroproyectos ejecutados;4;9;1205591;1 convenio  para la construcción segunda etapa del  Mega Colegio París;2 convenio  para la construcción segunda etapa del  Mega Colegio París.;1;1;Incremento;A.4;A.4. Deporte y Recreación;17. Alianzas para lograr los objetivos;-;1;1;100;Sobresaliente;meta evaluable;-;Normal;-;1;NE;0;No Ejecutada;meta no ejecutada;-;Normal;-;1;0;0;Crítico;avance muy cercano a cero;-;Normal;-;1;1;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;2124767370;-;-;-;-;-;-;-;-;-;-;-;2124767370;-;-;-;2124767370;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2124767370;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;5000000000;-;-;-;-;-;-;-;-;-;-;-;-;5000000000;-;-;4373940734;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4373940734;7124767370;6498708104
05;ANTIOQUIA;05088;BELLO;74.9 macroproyectos ejecutados;Número de macroproyectos ejecutados;4;9;1205592;1 convenios para la construcción Colegios 10;1 convenios para la construcción Colegios 10.;1;1;Incremento;A.1;A.1. Educación;17. Alianzas para lograr los objetivos;1.2. Infraestructura y adecuación de tierras;NP;1;SC;No Evaluada;Meta sólo con recursos de funcionamiento;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;1;1;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1000000;-;1000000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;100000000;-;-;-;-;-;-;-;-;-;-;-;-;-;100000000;0;101000000
05;ANTIOQUIA;05088;BELLO;74.9 macroproyectos ejecutados;Número de macroproyectos ejecutados;4;9;1205593;Un convenio  para la construccion sede Administrativa Municipal;Un convenio  para la construccion sede Administrativa Municipal.;0;1;Incremento;A.15;A.15. Equipamiento;17. Alianzas para lograr los objetivos;1.2. Infraestructura y adecuación de tierras;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;1;NE;0;No Ejecutada;meta no ejecutada;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0
05;ANTIOQUIA;05088;BELLO;74.9 macroproyectos ejecutados;Número de macroproyectos ejecutados;4;9;1205594;4 proyectos formulados y gestionados;4 proyectos formulados y gestionados.;1;4;Incremento;A.4;A.4. Deporte y Recreación;17. Alianzas para lograr los objetivos;-;1;1;100;Sobresaliente;meta evaluable;"2016-005-088-103
2016-005-088-160";Normal;-;1;1;100;Sobresaliente;meta evaluable;-;Normal;-;2;NE;0;No Ejecutada;meta no ejecutada;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;-;-;-;2000000000;-;-;-;-;-;-;-;-;-;-;-;2000000000;-;-;-;1335403120;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1335403120;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;320000000;320000000;-;-;-;-;300000000;-;-;-;-;-;-;-;-;-;-;300000000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2300000000;1655403120
05;ANTIOQUIA;05088;BELLO;74.9 macroproyectos ejecutados;Número de macroproyectos ejecutados;4;9;1205595;4 proyectos formulados y gestionados;4 proyectos formulados y gestionados.;1;4;Incremento;A.15;A.15. Equipamiento;17. Alianzas para lograr los objetivos;-;NP;1;SC;No Programada;meta no programada no evaluable;"2016-005-088-103
2016-005-088-160";Normal;-;1;1;100;Sobresaliente;meta evaluable;-;Normal;-;2;2;100;Sobresaliente;meta evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;250000000;250000000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;238757000;-;-;-;-;-;-;-;-;-;-;-;-;-;238757000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;488757000
